日付,始値,高値,安値,終値,出来高,売買代金
2008-12-30,160.00,162.00,159.00,162.00,4138000,663815000
2008-12-29,156.00,161.00,156.00,160.00,8315000,1320227000
2008-12-26,157.00,158.00,153.00,158.00,6319000,985711000
2008-12-25,157.00,158.00,155.00,157.00,3051000,478168000
2008-12-24,156.00,157.00,154.00,156.00,5388000,838501000
2008-12-22,156.00,161.00,156.00,158.00,8063000,1280766000
2008-12-19,156.00,158.00,154.00,155.00,5925000,923894000
2008-12-18,154.00,158.00,154.00,157.00,12007000,1871315000
2008-12-17,161.00,162.00,150.00,154.00,15280000,2368072000
2008-12-16,159.00,162.00,158.00,160.00,7296000,1170031000
2008-12-15,158.00,162.00,157.00,162.00,6565000,1055514000
2008-12-12,158.00,163.00,153.00,155.00,14310000,2252303000
2008-12-11,158.00,163.00,157.00,163.00,7606000,1220244000
2008-12-10,156.00,163.00,155.00,161.00,10412000,1670413000
2008-12-09,162.00,163.00,157.00,160.00,8900000,1423192000
2008-12-08,152.00,160.00,151.00,157.00,9947000,1549161000
2008-12-05,151.00,152.00,147.00,148.00,8938000,1335754000
2008-12-04,149.00,152.00,148.00,150.00,8878000,1329556000
2008-12-03,152.00,153.00,148.00,149.00,12227000,1832016000
2008-12-02,155.00,155.00,149.00,150.00,15498000,2353081000
2008-12-01,158.00,164.00,157.00,162.00,11864000,1912657000
2008-11-28,153.00,159.00,150.00,158.00,15382000,2387158000
2008-11-27,153.00,155.00,149.00,151.00,7822000,1189487000
2008-11-26,152.00,156.00,150.00,150.00,8446000,1284955000
2008-11-25,158.00,159.00,151.00,154.00,11787000,1818814000
2008-11-21,135.00,146.00,132.00,145.00,13957000,1927871000
2008-11-20,147.00,147.00,138.00,139.00,13572000,1927883000
2008-11-19,156.00,158.00,150.00,152.00,12677000,1941466000
2008-11-18,153.00,158.00,151.00,155.00,11443000,1783599000
2008-11-17,149.00,157.00,148.00,154.00,10472000,1604594000
2008-11-14,157.00,158.00,147.00,150.00,11718000,1786277000
2008-11-13,150.00,152.00,146.00,148.00,11013000,1637040000
2008-11-12,156.00,158.00,153.00,156.00,10080000,1570271000
2008-11-11,160.00,163.00,156.00,159.00,13921000,2218930000
2008-11-10,160.00,167.00,159.00,162.00,14387000,2342671000
2008-11-07,151.00,156.00,149.00,154.00,16974000,2587830000
2008-11-06,163.00,164.00,158.00,161.00,14007000,2266945000
2008-11-05,167.00,173.00,166.00,172.00,17941000,3036688000
2008-11-04,161.00,163.00,159.00,161.00,14645000,2358339000
2008-10-31,155.00,161.00,151.00,156.00,16946000,2658448000
2008-10-30,140.00,161.00,139.00,153.00,24870000,3788445000
2008-10-29,152.00,152.00,133.00,139.00,26548000,3781664000
2008-10-28,124.00,138.00,119.00,135.00,23332000,2990423000
2008-10-27,128.00,138.00,120.00,121.00,21063000,2715926000
2008-10-24,141.00,142.00,131.00,133.00,16738000,2292425000
2008-10-23,146.00,147.00,140.00,146.00,21232000,3036795000
2008-10-22,158.00,159.00,151.00,151.00,12786000,1973940000
2008-10-21,168.00,170.00,163.00,163.00,19257000,3186941000
2008-10-20,163.00,163.00,154.00,159.00,23074000,3653528000
2008-10-17,164.00,166.00,150.00,154.00,18059000,2837207000
2008-10-16,151.00,157.00,151.00,154.00,18500000,2849861000
2008-10-15,171.00,173.00,165.00,170.00,15575000,2631069000
2008-10-14,181.00,183.00,173.00,181.00,25231000,4489755000
2008-10-10,142.00,155.00,138.00,151.00,30659000,4502020000
2008-10-09,171.00,174.00,163.00,165.00,38121000,6425546000
2008-10-08,173.00,178.00,165.00,166.00,23589000,4028717000
2008-10-07,174.00,185.00,173.00,183.00,36702000,6583041000
2008-10-06,196.00,197.00,183.00,189.00,18395000,3452221000
2008-10-03,201.00,207.00,198.00,200.00,27143000,5488113000
2008-10-02,216.00,217.00,202.00,206.00,22538000,4658386000
2008-10-01,221.00,221.00,214.00,215.00,22507000,4881835000
2008-09-30,200.00,212.00,198.00,207.00,17016000,3499091000
2008-09-29,216.00,222.00,213.00,215.00,13539000,2929740000
2008-09-26,231.00,232.00,214.00,216.00,16578000,3666345000
2008-09-25,230.00,231.00,223.00,228.00,12047000,2736814000
2008-09-24,226.00,238.00,225.00,236.00,14868000,3444580000
2008-09-22,243.00,243.00,233.00,233.00,11769000,2790638000
2008-09-19,219.00,230.00,219.00,228.00,20698000,4684014000
2008-09-18,207.00,213.00,205.00,211.00,16886000,3512707000
2008-09-17,226.00,227.00,218.00,219.00,13316000,2951593000
2008-09-16,225.00,225.00,218.00,221.00,18596000,4114068000
2008-09-12,232.00,237.00,229.00,236.00,15180000,3534705000
2008-09-11,232.00,235.00,227.00,227.00,13605000,3142399000
2008-09-10,230.00,236.00,229.00,233.00,11643000,2710630000
2008-09-09,250.00,250.00,238.00,239.00,14235000,3455111000
2008-09-08,245.00,253.00,245.00,252.00,13742000,3428436000
2008-09-05,228.00,238.00,227.00,235.00,16757000,3908164000
2008-09-04,249.00,250.00,240.00,241.00,18811000,4586972000
2008-09-03,259.00,261.00,250.00,254.00,20617000,5244537000
2008-09-02,259.00,266.00,254.00,255.00,20531000,5353330000
2008-09-01,261.00,263.00,259.00,259.00,10154000,2645508000
2008-08-29,259.00,264.00,258.00,264.00,15352000,4004203000
2008-08-28,258.00,258.00,252.00,254.00,9258000,2351284000
2008-08-27,254.00,257.00,253.00,255.00,10221000,2608090000
2008-08-26,252.00,254.00,248.00,254.00,16064000,4053284000
2008-08-25,262.00,263.00,257.00,257.00,11843000,3068169000
2008-08-22,261.00,262.00,258.00,258.00,7713000,2003173000
2008-08-21,262.00,263.00,258.00,261.00,14691000,3831475000
2008-08-20,256.00,261.00,254.00,259.00,20774000,5352506000
2008-08-19,263.00,264.00,258.00,260.00,14946000,3884602000
2008-08-18,261.00,271.00,259.00,267.00,23675000,6311622000
2008-08-15,262.00,265.00,260.00,263.00,11102000,2911249000
2008-08-14,265.00,272.00,264.00,266.00,16180000,4343260000
2008-08-13,263.00,268.00,261.00,265.00,16555000,4379648000
2008-08-12,271.00,272.00,264.00,264.00,17314000,4626929000
2008-08-11,278.00,279.00,269.00,271.00,19846000,5399292000
2008-08-08,271.00,280.00,267.00,275.00,13137000,3601210000
2008-08-07,283.00,283.00,272.00,275.00,17180000,4749372000
2008-08-06,280.00,285.00,277.00,285.00,13948000,3929425000
2008-08-05,278.00,282.00,271.00,273.00,16365000,4497180000
2008-08-04,295.00,296.00,280.00,282.00,20536000,5860516000
2008-08-01,304.00,307.00,295.00,297.00,20792000,6249094000
2008-07-31,302.00,311.00,296.00,308.00,32004000,9720795000
2008-07-30,299.00,301.00,298.00,300.00,15739000,4716847000
2008-07-29,292.00,296.00,290.00,295.00,17134000,5008216000
2008-07-28,298.00,301.00,296.00,299.00,14483000,4330564000
2008-07-25,299.00,299.00,295.00,295.00,13667000,4053794000
2008-07-24,300.00,306.00,298.00,304.00,16965000,5121392000
2008-07-23,292.00,299.00,291.00,296.00,13945000,4122451000
2008-07-22,284.00,290.00,281.00,289.00,14690000,4193776000
2008-07-18,291.00,291.00,279.00,280.00,15153000,4321871000
2008-07-17,286.00,289.00,283.00,286.00,11607000,3315150000
2008-07-16,284.00,287.00,276.00,280.00,18924000,5295457000
2008-07-15,293.00,294.00,284.00,286.00,18161000,5230437000
2008-07-14,288.00,302.00,288.00,296.00,19195000,5680118000
2008-07-11,287.00,291.00,283.00,287.00,17637000,5067678000
2008-07-10,284.00,289.00,282.00,288.00,29076000,8303218000
2008-07-09,292.00,295.00,288.00,288.00,13991000,4086865000
2008-07-08,291.00,292.00,285.00,287.00,11315000,3261425000
2008-07-07,290.00,297.00,286.00,294.00,11980000,3500460000
2008-07-04,289.00,295.00,286.00,292.00,12440000,3610140000
2008-07-03,290.00,291.00,280.00,286.00,23289000,6665587000
2008-07-02,303.00,304.00,291.00,294.00,18450000,5470220000
2008-07-01,307.00,310.00,300.00,300.00,12975000,3952348000
2008-06-30,297.00,306.00,293.00,304.00,18299000,5536088000
2008-06-27,286.00,295.00,285.00,295.00,14984000,4352739000
2008-06-26,300.00,304.00,291.00,295.00,14901000,4420394000
2008-06-25,299.00,303.00,291.00,300.00,16609000,4950394000
2008-06-24,301.00,303.00,295.00,298.00,20812000,6218733000
2008-06-23,301.00,308.00,299.00,305.00,16460000,4983756000
2008-06-20,316.00,319.00,305.00,309.00,24075000,7462261000
2008-06-19,325.00,325.00,313.00,315.00,17526000,5574656000
2008-06-18,324.00,331.00,323.00,330.00,11800000,3862128000
2008-06-17,329.00,330.00,322.00,327.00,17149000,5599988000
2008-06-16,332.00,337.00,331.00,336.00,9976000,3336101000
2008-06-13,324.00,330.00,319.00,327.00,20796000,6766761000
2008-06-12,330.00,332.00,322.00,324.00,15565000,5080836000
2008-06-11,342.00,344.00,336.00,341.00,15810000,5381702000
2008-06-10,351.00,352.00,341.00,341.00,9294000,3206661000
2008-06-09,350.00,352.00,345.00,347.00,17629000,6138145000
2008-06-06,357.00,368.00,355.00,363.00,37547000,13613827000
2008-06-05,346.00,355.00,344.00,350.00,26334000,9203719000
2008-06-04,347.00,348.00,342.00,346.00,11431000,3932649000
2008-06-03,344.00,348.00,341.00,346.00,15330000,5277941000
2008-06-02,346.00,350.00,343.00,347.00,15059000,5220196000
2008-05-30,343.00,350.00,341.00,347.00,14093000,4881129000
2008-05-29,343.00,346.00,337.00,344.00,10836000,3712432000
2008-05-28,354.00,356.00,338.00,338.00,21707000,7481067000
2008-05-27,347.00,351.00,345.00,349.00,12652000,4396747000
2008-05-26,343.00,351.00,341.00,344.00,23620000,8143038000
2008-05-23,361.00,364.00,351.00,353.00,20283000,7215809000
2008-05-22,350.00,366.00,346.00,363.00,22466000,8030136000
2008-05-21,362.00,367.00,355.00,361.00,29098000,10480020000
2008-05-20,352.00,372.00,350.00,368.00,62092000,22554492000
2008-05-19,340.00,346.00,337.00,344.00,27584000,9439984000
2008-05-16,332.00,335.00,325.00,329.00,22993000,7608279000
2008-05-15,315.00,326.00,315.00,321.00,24544000,7897797000
2008-05-14,299.00,309.00,298.00,308.00,12970000,3958356000
2008-05-13,297.00,298.00,292.00,296.00,12379000,3648433000
2008-05-12,295.00,296.00,290.00,296.00,12665000,3709754000
2008-05-09,309.00,311.00,299.00,299.00,15395000,4671053000
2008-05-08,317.00,318.00,310.00,310.00,22224000,6954905000
2008-05-07,325.00,329.00,320.00,321.00,12278000,3980486000
2008-05-02,313.00,318.00,312.00,318.00,11082000,3485722000
2008-05-01,308.00,310.00,305.00,307.00,9545000,2933515000
2008-04-30,309.00,317.00,308.00,311.00,11744000,3660576000
2008-04-28,316.00,321.00,309.00,316.00,16950000,5351098000
2008-04-25,305.00,316.00,305.00,315.00,20743000,6445775000
2008-04-24,309.00,310.00,302.00,303.00,11352000,3477576000
2008-04-23,305.00,315.00,304.00,309.00,9982000,3101241000
2008-04-22,310.00,314.00,308.00,309.00,8697000,2705959000
2008-04-21,311.00,317.00,310.00,314.00,10060000,3146208000
2008-04-18,300.00,306.00,299.00,306.00,9064000,2745971000
2008-04-17,301.00,304.00,299.00,300.00,9844000,2969436000
2008-04-16,294.00,299.00,289.00,296.00,10146000,2998980000
2008-04-15,283.00,293.00,282.00,292.00,13866000,4011495000
2008-04-14,283.00,288.00,282.00,286.00,8983000,2562338000
2008-04-11,291.00,296.00,287.00,293.00,9042000,2636277000
2008-04-10,287.00,294.00,283.00,287.00,12805000,3688666000
2008-04-09,295.00,296.00,286.00,287.00,6163000,1789762000
2008-04-08,295.00,298.00,292.00,293.00,7278000,2147401000
2008-04-07,292.00,299.00,288.00,299.00,10133000,2984392000
2008-04-04,303.00,304.00,292.00,295.00,11675000,3459322000
2008-04-03,301.00,305.00,299.00,303.00,10721000,3243818000
2008-04-02,303.00,303.00,297.00,300.00,9286000,2786717000
2008-04-01,288.00,293.00,285.00,290.00,13150000,3813927000
2008-03-31,292.00,292.00,281.00,284.00,15198000,4331881000
2008-03-28,288.00,296.00,283.00,294.00,12923000,3757484000
2008-03-27,288.00,291.00,283.00,289.00,12499000,3588359000
2008-03-26,288.00,291.00,285.00,291.00,13059000,3762779000
2008-03-25,294.00,294.00,286.00,292.00,17519000,5088489000
2008-03-24,281.00,289.00,279.00,284.00,12572000,3596187000
2008-03-21,278.00,282.00,274.00,281.00,13066000,3630783000
2008-03-19,275.00,281.00,272.00,275.00,22800000,6301833000
2008-03-18,263.00,269.00,258.00,262.00,17882000,4695754000
2008-03-17,264.00,265.00,254.00,261.00,30303000,7888917000
2008-03-14,279.00,282.00,265.00,270.00,25560000,7012195000
2008-03-13,285.00,289.00,276.00,281.00,17066000,4806713000
2008-03-12,300.00,301.00,286.00,287.00,24384000,7143920000
2008-03-11,272.00,287.00,271.00,286.00,30781000,8637124000
2008-03-10,293.00,294.00,278.00,281.00,27637000,7834682000
2008-03-07,305.00,307.00,301.00,303.00,11089000,3369591000
2008-03-06,313.00,319.00,311.00,312.00,15329000,4820731000
2008-03-05,307.00,313.00,304.00,312.00,12698000,3917102000
2008-03-04,313.00,314.00,302.00,308.00,16482000,5079199000
2008-03-03,317.00,318.00,310.00,311.00,17162000,5372374000
2008-02-29,336.00,336.00,327.00,332.00,17777000,5861979000
2008-02-28,339.00,340.00,334.00,338.00,12667000,4265694000
2008-02-27,350.00,350.00,340.00,343.00,12186000,4192256000
2008-02-26,350.00,353.00,343.00,343.00,13935000,4865959000
2008-02-25,344.00,349.00,341.00,348.00,13811000,4775461000
2008-02-22,334.00,341.00,333.00,340.00,16362000,5519306000
2008-02-21,334.00,342.00,333.00,337.00,16109000,5445301000
2008-02-20,341.00,343.00,327.00,329.00,16388000,5490147000
2008-02-19,344.00,347.00,334.00,339.00,23589000,8021426000
2008-02-18,334.00,343.00,334.00,337.00,23058000,7793201000
2008-02-15,336.00,338.00,332.00,336.00,16665000,5583252000
2008-02-14,336.00,342.00,333.00,340.00,15550000,5252184000
2008-02-13,338.00,341.00,324.00,325.00,14756000,4897098000
2008-02-12,326.00,341.00,325.00,333.00,25677000,8590658000
2008-02-08,331.00,339.00,318.00,321.00,28135000,9191521000
2008-02-07,337.00,341.00,329.00,334.00,18859000,6305074000
2008-02-06,346.00,349.00,337.00,338.00,20136000,6881101000
2008-02-05,358.00,366.00,355.00,358.00,13121000,4713262000
2008-02-04,359.00,365.00,359.00,363.00,16130000,5849071000
2008-02-01,357.00,361.00,347.00,349.00,17048000,6020597000
2008-01-31,350.00,359.00,342.00,355.00,17792000,6269834000
2008-01-30,358.00,365.00,353.00,354.00,11003000,3945105000
2008-01-29,358.00,363.00,349.00,356.00,22173000,7909229000
2008-01-28,364.00,366.00,346.00,348.00,16639000,5924717000
2008-01-25,357.00,369.00,356.00,369.00,25238000,9185054000
2008-01-24,335.00,350.00,335.00,348.00,30871000,10586621000
2008-01-23,331.00,334.00,323.00,327.00,25365000,8331793000
2008-01-22,320.00,325.00,310.00,311.00,36372000,11512297000
2008-01-21,349.00,349.00,337.00,340.00,25811000,8821351000
2008-01-18,333.00,356.00,332.00,354.00,28708000,9866680000
2008-01-17,331.00,343.00,331.00,341.00,31167000,10528287000
2008-01-16,333.00,342.00,324.00,326.00,39377000,13139147000
2008-01-15,356.00,358.00,347.00,348.00,27884000,9846183000
2008-01-11,361.00,365.00,351.00,351.00,18084000,6478658000
2008-01-10,360.00,365.00,356.00,357.00,19424000,6993369000
2008-01-09,344.00,360.00,342.00,360.00,34566000,12152074000
2008-01-08,344.00,355.00,340.00,354.00,32517000,11285628000
2008-01-07,343.00,352.00,343.00,346.00,27115000,9399132000
2008-01-04,364.00,371.00,341.00,347.00,24702000,8791769000
